predicted_quali_position,Driver,Team,prediction_score,best_FP1_lap,best_FP2_lap,best_FP3_lap
1,ALB,Williams,,,1:18.790,1:18.412
2,ALO,Aston Martin,,,1:19.286,1:19.496
3,ANT,Mercedes,,,1:16.015,1:16.500
4,BEA,Haas F1 Team,,,1:16.945,1:18.391
5,BOR,Audi,,,1:16.611,1:17.027
6,BOT,Cadillac,,,1:18.225,1:19.962
7,COL,Alpine,,,1:17.051,1:17.625
8,GAS,Alpine,,,1:17.260,1:17.583
9,HAD,Red Bull Racing,,,1:16.674,1:16.684
10,HAM,Ferrari,,,1:16.631,1:16.381
11,HUL,Audi,,,1:16.934,1:16.961
12,LAW,Racing Bulls,,,1:16.967,1:17.324
13,LEC,Ferrari,,,1:15.799,1:15.922
14,LIN,Racing Bulls,,,1:16.411,1:17.020
15,NOR,McLaren,,,1:15.426,1:15.925
16,OCO,Haas F1 Team,,,1:17.538,1:18.040
17,PER,Cadillac,,,1:19.261,1:18.691
18,PIA,McLaren,,,1:15.483,1:15.893
19,RUS,Mercedes,,,1:15.435,1:15.679
20,SAI,Williams,,,1:17.020,1:17.730
21,STR,Aston Martin,,,1:19.459,1:20.103
22,VER,Red Bull Racing,,,1:16.321,1:16.434
